"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"oxaliplatin"
"sample_448"	6.89947443190197e-07	0.00066579928267854	62.6205278737309	0	29.4768048998407	0	12.8925886711745	0	84.4142918338223	0	65.5957867214316
"sample_21"	7.38524290779278e-07	0.000712675940602003	0	0	19.009373494861	0	0	0	236.42514639429	0	74.5654801108493
"sample_827"	7.87594623333639e-07	0.000760028811516962	0	0	0	0	0	69.2795485491551	32.0265688586872	13.3130153897209	47.3808672024369
"sample_70"	8.55510106118514e-07	0.000825567252404366	40.0667309972171	45.5642598754621	0	57.5365974340807	12.5202011831303	0	58.6107886539442	0	65.7014218561655
"sample_759"	9.73667993483473e-07	0.000939589613711551	39.0459334167801	0	79.9247820775554	0	0	0	48.6943274417341	27.1118315237985	62.2231255401319
"sample_781"	9.96498811833744e-07	0.000961621353419563	0	0	0	0	0	91.9184501417373	513.172389223447	0	130.909160634815
"sample_397"	1.26945735429812e-06	0.00122502634689768	43.5115274537822	67.648136788892	0	0	0	0	121.804554738718	0	92.035781018608
"sample_762"	1.40254110507788e-06	0.00135345216640015	235.290192183945	0	0	0	0	0	128.404569277935	0	74.3052385381196
"sample_11"	1.56988018541424e-06	0.00151493437892474	52.7479066073246	0	37.8524089375473	0	0	0	49.2147937492868	23.4592436723911	77.7256470334501
"sample_615"	1.62165349431278e-06	0.00156489562201183	0	0	31.424219424718	0	0	48.2434243846064	0	0	49.3323561906756
"sample_299"	1.63325406115968e-06	0.00157609016901909	99.2672375139889	0	0	0	0	0	203.326788809806	0	79.4059736762053
"sample_577"	1.66734348817049e-06	0.00160898646608452	0	0	0	0	7.09802536568607	76.9100060895324	161.532949786908	0	54.4590187578732
"sample_388"	1.80696218118717e-06	0.00174371850484562	153.513433304631	0	0	75.3373606103444	0	100.353844334907	65.6214194025089	0	97.1739423476094
"sample_844"	1.8455418568102e-06	0.00178094789182185	0	0	0	0	0	0	57.8574348405858	0	52.1425651594142
"sample_371"	1.86277017432556e-06	0.00179757321822417	1.6628273425064e-29	9.22447560883685e-22	43.1686643024034	2.07595509979151e-29	4.61700224747754e-30	8.4367569199436e-30	188.086245281522	1.29575527663544e-22	39.7450904160741
"sample_49"	1.92088602271222e-06	0.00185365501191729	63.761241435862	24.2332157232343	0	86.3649311827786	0	0	0	49.6438998051747	75.9967118529504
"sample_671"	2.08246905681213e-06	0.00200958263982371	2.88793470972623e-21	73.0750303224677	4.24946372790844e-21	2.86270295476856e-21	14.3248863386488	300.725629410428	53.8922373544605	58.1982208078272	62.7839957661676
"sample_902"	2.44790810227779e-06	0.00236223131869806	64.440948662907	0	0	42.1945177008739	5.44073245692184	54.9143261934596	59.6607935262906	0	70.348681459547
"sample_203"	2.56058577337263e-06	0.00247096527130459	0	0	0	0	0	196.739039655504	46.2170050679815	0	74.0439552765147
"sample_409"	2.67197027081615e-06	0.00257845131133758	0	0	0	0	5.53595694556184	60.224224400908	54.3690310005926	0	49.8707876529375
"sample_288"	2.75881878421339e-06	0.00266226012676592	0	43.859916831692	54.8290877577798	0	0	711.466859234523	0	13.6000896392255	66.24404653678
"sample_145"	2.85542755628678e-06	0.00275548759181674	0	0	0	0	0	83.0362767949483	98.5617013913599	0	77.4020218136918
"sample_395"	2.85825291083556e-06	0.00275821405895632	0	71.2540306158862	0	0	0	0	110.731193854771	0	60.0147755293427
"sample_826"	3.29408639564816e-06	0.00317879337180047	0	0	0	73.5010361683447	0	307.642397624762	0	0	71.8565662068932
"sample_128"	3.31526367484952e-06	0.00319922944622978	11.130511544486	23.8750871263288	28.6038273920248	0	109.061661386367	0	0	0	52.3289125507931
"sample_608"	3.35968586311008e-06	0.00324209685790123	129.003912512074	3.15015542942076e-26	181.481002119105	5.55299335567191e-26	4.96198064817207e-25	1.35129596685969e-24	183.667416097408	7.57689260389828e-26	48.8476692714126
"sample_355"	3.38482485574638e-06	0.00326635598579525	65.1252480523416	0	0	0	0	50.1015220542307	0	0	61.7732298934276
"sample_263"	3.56064581574105e-06	0.00343602321219012	80.4175524810508	0	228.093019105653	0	0	468.234575886347	0	0	79.2548525269497
"sample_584"	3.84949030004684e-06	0.0037147581395452	37.9114127645096	0.404546738413892	100.427291457399	67.1774190150661	1.81861644219465e-23	58.5871283336961	0.137917836233545	29.8015243642969	74.5527594903849
"sample_977"	4.1107471215146e-06	0.00396687097226159	186.914277207844	0	0	29.8045646479769	2.65205851615413	0	0	45.2174731700824	67.4116264579426
"sample_183"	4.59405316562912e-06	0.0044332613048321	0	0	24.6277254618764	0	0	318.109016978025	115.551374310075	0	66.7118832500237
"sample_622"	4.98524130961657e-06	0.00481075786377999	105.909770338941	0	0	0	0	131.517256671786	80.8391278219851	0	74.7338451672885
"sample_172"	5.11257369295702e-06	0.00493363361370353	0	0	0	0	0	52.728999666725	268.959058693361	0	62.3119416399145
"sample_475"	5.68835776682605e-06	0.00548926524498714	38.6989611247389	4.45571007849411e-29	3.11730385475599e-26	2.90095709896243e-27	1.98611292267557e-28	2.7820902904364e-28	228.25911658976	4.95632775797878e-28	48.0419222855008
"sample_852"	5.89586573485466e-06	0.00568951043413474	0	0	0	132.501070309479	0	0	46.427660439719	0	75.0712692508024
"sample_4"	6.65829444936558e-06	0.00642525414363779	0	0	70.9435051170868	58.2163752946457	0	100.75643096439	71.6543905559149	0	77.4292980679629
"sample_245"	6.76083922489614e-06	0.00652420985202477	64.3022905924411	0	0	0	0	0	84.9123031611923	0	63.7854062463665
"sample_672"	7.34920093810977e-06	0.00709197890527593	171.770033240842	2.56938635392877e-23	2.96514606516347e-23	6.78765532855777e-23	2.44433383765847e-24	1.34987227159066e-23	21.170265777557	17.8728088028394	80.1868921787612
"sample_986"	7.69028945386293e-06	0.00742112932297773	0	0	0	0	15.7508625118256	102.720416807476	111.632957590266	116.54875482078	87.3470082696519
"sample_633"	8.30212018308864e-06	0.00801154597668053	0	0	0	0	0	0	83.1516845458931	0	47.8483154541069
"sample_402"	8.4706066319217e-06	0.00817413539980444	48.2469578138912	0	0	0	64.5449398995703	0	50.5438008251864	0	45.6643014613522
"sample_768"	9.02822928489211e-06	0.00871224125992088	0	41.5825611561757	54.5455472482506	0	0	0	156.910297470329	0	60.9615941252451
"sample_219"	9.54386071139308e-06	0.00920982558649432	0	0	0	0	0	381.930164004073	0	0	82.0698359959273
"sample_228"	9.96565827174359e-06	0.00961686023223256	0	31.022527328552	62.9807282974307	0	0	358.559255992351	135.854742754268	0	92.5827456273981
"sample_598"	1.01644883757777e-05	0.00980873128262544	0	0	0	56.7756092155749	0	0	97.4110738107024	0	66.8133169737227
"sample_87"	1.03002229784504e-05	0.00993971517420466	214.353837358385	0	0	0	0	75.0468905532829	113.854420539483	61.4952426345262	71.2496089143227
"sample_301"	1.29863508937108e-05	0.012531828612431	0	0	0	60.7115880007149	0	0	206.109101871414	0	81.1793101278715
"sample_28"	1.3335749054208e-05	0.0128689978373108	0	0	0	0	0	289.960112946435	71.0594286282096	0	69.9804584253556
"sample_731"	1.36651668203504e-05	0.0131868859816381	29.6946432770339	0	0	0	0	0	198.175987448864	0	78.129369274102
"sample_268"	1.43489943906488e-05	0.0138467795869761	67.1571866203216	18.8448955286834	0	0	0	0	209.146168415096	0	78.8517494358993
"sample_122"	1.45927707688915e-05	0.0140820237919803	106.470643637911	29.4173827690173	36.7553280161673	68.2652206579462	8.3851066964771e-21	4.89353287478533e-24	97.3496296671681	6.6450176911859e-23	79.7417952517902
"sample_434"	1.48015418309892e-05	0.0142834878669046	0	0	49.0406550882759	0	0	296.769640081203	59.6624782341999	0	52.5272265963208
"sample_749"	1.48915305624346e-05	0.0143703269927494	84.5552640385327	218.284365129499	0	0	0	195.118719235308	197.740249956128	0	110.301401640533
"sample_177"	1.50321935680071e-05	0.0145060667931268	204.812323988453	0	36.4985516958614	0	0	191.260401577981	58.8532128584731	0	77.5755098792315
"sample_555"	1.54564522060687e-05	0.0149154763788563	0	0	65.7168803639871	0	0	747.246757259687	94.4617041556348	0	87.5746582206908
"sample_274"	1.68209699027102e-05	0.0162322359561154	0	0	23.1564174324219	0	0	0	467.420124886325	0	68.4234576812533
"sample_864"	1.7210565942389e-05	0.0166081961344054	0	43.1138407919895	0	57.0751349655535	10.4721396194479	0	48.1313036247128	10.8001553768926	69.4074256214036
"sample_713"	1.99802374258347e-05	0.0192809291159305	0	0	0	0	0	2084.45233772246	0	18.2078748352465	116.339787442298
"sample_657"	2.01724321245955e-05	0.0194663970002347	0	0	18.8058180553818	0	0	199.206031194843	149.929391824105	429.296475380886	76.7622835447843
"sample_481"	2.23009066278733e-05	0.0215203748958978	127.651445020183	0	0	0	0	75.1377656304837	85.9552847268054	0	58.2555046225276
"sample_401"	2.27824089624527e-05	0.0219850246487669	0	135.53799007792	0	0	0	179.076900792643	60.6442019529632	0	68.7409071764736
"sample_170"	2.39642190228054e-05	0.0231254713570072	0	0	12.888979337257	0	0	70.7790404086352	123.235820429117	20.8784915273327	59.2176682976577
"sample_189"	2.41308139604584e-05	0.0232862354718423	0	0	0	0	0	364.936784819977	89.323136600246	0	58.740078579777
"sample_877"	2.46641719587198e-05	0.0238009259401646	229.183141124935	0	0	0	0	386.553471490442	121.354355583729	0	69.9090318008934
"sample_257"	2.6100470595009e-05	0.0251869541241837	135.113261020999	0	0	0	0	0	0	0	66.8867389790014
"sample_501"	2.64111149956306e-05	0.0254867259707835	36.623272786144	0	0	0	0	145.900898340989	110.1020232814	38.511298848483	49.8625067429841
"sample_621"	2.66501366009959e-05	0.0257173818199611	0	77.9346075171301	0	39.4467639127346	0	53.2051850788695	55.4535936826598	0	79.9598498086059
"sample_567"	2.91523070887693e-05	0.0281319763406624	106.113887400051	0	0	49.0348329386321	0	0	133.883518043728	0	75.9677616175895
"sample_489"	3.08301315456264e-05	0.0297510769415295	0	0	0	0	10.8269085702586	334.208566072986	422.401571824785	0	102.562953531971
"sample_339"	3.47369715617828e-05	0.0335211775571204	0	68.6463707151751	0	0	0	158.880292767228	172.905706887818	35.3496947069749	69.2179349228038
"sample_904"	3.49525397495175e-05	0.0337292008582844	0	0	0	0	10.0737529551777	245.860445801046	54.8493616368436	0	70.2164396069329
"sample_323"	3.59516461595514e-05	0.0346933385439671	0	0	0	79.8882546512393	0	153.55720147907	230.281172483495	0	73.2733713861958
"sample_351"	3.65723192414436e-05	0.0352922880679931	62.1051938164618	0	0	0	0	103.443405717055	76.5297714218697	0	49.9216290446136
"sample_882"	3.71985861268389e-05	0.0358966356123995	0	0	78.949483871068	0	0	0	145.67507355465	0	59.3754425742817
"sample_579"	4.2509476953072e-05	0.0410216452597144	0	0	107.779154210522	0	0	0	0	0	59.2208457894775
"sample_875"	4.45380594632452e-05	0.0429792273820316	85.1646002408943	0	0	36.6076967218449	0	0	134.034035334179	0	70.1936677030822
"sample_744"	4.61050010068138e-05	0.0444913259715753	0	36.2153691000322	19.8961406477085	0	0	198.066114156602	147.27746893835	0	73.5449071573067
"sample_338"	4.73472902551423e-05	0.0456901350962123	77.9419952974599	0	0	0	1.9042955981595	52.4659965006125	0	0	49.6877126037682
"sample_782"	4.91292607941778e-05	0.0474097366663816	0	40.6274217872258	0	0	0	174.310614291291	43.9821938164677	73.3075112221356	64.7722588828796
"sample_666"	4.93847666715445e-05	0.0476562998380404	214.004616271131	154.060900406349	0	0	0	0	117.831291004573	0	79.103192317947
"sample_51"	5.21989254243739e-05	0.0503719630345208	0	33.194131097703	0	0	0	472.723942487865	111.903468218459	19.4213079734666	79.7571502225069
"sample_593"	5.83685069410451e-05	0.0563256091981085	107.180901954378	0	0	0	0	74.7924170488609	225.570352604142	0	66.4563283926191
"sample_892"	6.91209385363634e-05	0.0667017056875907	89.2052176587254	1.67359868523038e-23	3.12627106413403e-24	132.335469639761	1.27271592805603e-23	161.466835561017	38.4050293429202	4.26293101476598e-23	72.5874477975762
"sample_664"	7.48060735308001e-05	0.0721878609572221	0	0	0	0	21.1454267924396	293.003056628884	86.862779098675	0	57.9887374800017
"sample_739"	7.53000425936927e-05	0.0726645411029135	133.381399138059	0	0	0	0	0	260.750602408595	0	60.8679984533457
"sample_211"	8.14052137420221e-05	0.0785560312610513	0	0	0	48.8037019892178	0	272.96532894987	71.5355249347857	0	53.6954441261266
"sample_725"	8.21857741681663e-05	0.0793092720722805	71.8087733677771	0	110.296461458566	0	0	92.1599005801079	139.14428001453	88.2268698189531	84.3637147600669
"sample_38"	8.26799034739719e-05	0.0797861068523829	62.5460809228994	0	30.8051702723286	0	0	0	0	0	52.648748804772
"sample_361"	8.50400452845073e-05	0.0820636436995495	1.9314505073418e-22	3.35012641684365e-22	71.6274651528789	138.730153782419	4.79832357600119e-24	2.88758870101546e-23	108.728978623877	1.17483203404741e-23	62.9134024408256
"sample_3"	8.70658214602905e-05	0.0840185177091804	81.9199948011605	0	0	0	0	0	242.991688201903	0	63.0883169969369
"sample_80"	8.86182876410605e-05	0.0855166475736234	0	0	0	0	0	669.439171340236	286.875117314817	0	78.6857113449467
"sample_869"	9.50623806832498e-05	0.0917351973593361	125.209551491436	0	0	50.1021134992874	230.139565813229	0	156.07031285722	0	58.4784563388271
"sample_417"	9.97026118542977e-05	0.0962130204393972	134.801531008831	0	158.554575232186	0	4.4655343387438	156.862885926587	0	0	64.3154734936515
"sample_303"	0.000100298794157212	0.09678833636171	6.13633386880924e-23	1.07293462272207e-22	1.66204696079308e-21	5.13277671961413e-23	12.3293457946544	1066.78546720779	90.0397849590026	1.15987369351121e-22	49.8454020385569
"sample_581"	0.00010071585330892	0.0971907984431074	0	0	0	0	0	961.415914047293	68.7762789797714	0	77.8078069729354
"sample_649"	0.000100901977897768	0.097370408671346	0	0	0	0	0	174.661042004061	77.7692615166477	87.8718200888808	54.6978763904109
"sample_719"	0.000100929589110899	0.0973970534920171	107.040445054532	0	0	0	101.519851453302	0	89.5372013938036	0	38.9025020983627
"sample_266"	0.000105082647192425	0.10140475454069	0	0	20.5360124960312	54.9511835616119	0	685.075377256733	115.367758808118	0	87.0696678775052
"sample_400"	0.000108035716552274	0.104254466472945	89.5811541870608	0	0	27.8783552888142	0	55.5158001885513	133.347534432332	0	65.6771559032419
"sample_264"	0.00010814123788754	0.104356294561476	0	0	0	0	0	1163.29267419611	145.807643992716	30.5819741716416	75.317707639538
"sample_503"	0.000111264047794815	0.107369806121996	51.3641801308735	0	0	86.5830204353549	74.6637838018987	0	0	0	55.3890156318728
"sample_997"	0.000118577986587148	0.114427757056597	0	103.049548925361	0	0	0	824.906880928522	116.889852135679	0	66.1537180104377
"sample_726"	0.000121111254604372	0.116872360693219	0	0	0	51.7435974059711	0	111.410428353141	0	0	48.8459742408878
"sample_234"	0.000137484665960695	0.132672702652071	507.895459239979	0	0	61.737462959121	0	137.743369732295	232.245630232111	0	83.3780778364946
"sample_677"	0.000149517249242882	0.144284145519381	0	0	19.8528514845359	0	0	0	192.452328232099	0	64.6948202833655
"sample_775"	0.000151409064066237	0.146109746823919	77.2641346230425	0	0	0	0	145.46249540088	761.746509791356	0	100.526860184721
"sample_520"	0.00015777012713757	0.152248172687755	0	0	0	0	0	74.1040543694294	88.0074345752065	101.904210036514	48.9843010188499
"sample_486"	0.000159201428034406	0.153629378053201	0	0	144.883263593085	0	9.28467372004559	183.169732117484	61.7195246307774	651.585956747841	89.3568491907662
"sample_410"	0.000167435183294673	0.16157495187936	154.665099304664	0	0	0	0	0	196.060590913909	46.9037965296332	67.3705132517939
"sample_220"	0.000168919393186704	0.163007214425169	0	24.549794351938	0	95.0734738643413	10.0618994865493	0	140.113697754552	27.1473342127018	64.0538003299175
"sample_373"	0.000171397244971677	0.165398341397669	57.2719357877703	30.9542174536103	66.0426727356891	0	0	68.087493660089	83.8499543032167	0	45.7937260596246
"sample_1"	0.000171878078295946	0.165862345555588	359.415455981823	106.477234635773	92.0905484084204	0	0	101.372920564048	110.348449498663	0	110.295390911272
"sample_102"	0.000186645161839789	0.180112581175396	43.1472977566076	0	0	63.6277946790661	0	0	79.1558014780819	0	46.0691060862444
"sample_54"	0.000194486655438496	0.187679622498149	148.326236458048	0	0	99.3509937821172	0	961.398577875055	0	0	103.92419188478
"sample_292"	0.0001957309165992	0.188880334518228	76.8915178503077	0	123.09905199947	0	0	133.668700416174	0	0	43.3407297340483
"sample_803"	0.000202444077054617	0.195358534357705	0	362.070048990925	51.5547157998914	0	0	1265.16820124144	0	0	140.207033967741
"sample_773"	0.000208602094962774	0.201301021639077	148.293757725626	0	0	0	0	219.525157729802	243.908112161529	18.560416853959	70.7125555290838
"sample_319"	0.000211815778625696	0.204402226373797	0	0	0	50.7710448919381	0	158.348409970919	54.6800289423617	58.4108659068118	62.7896502879691
"sample_791"	0.000216444808756741	0.208869240450255	130.509929890026	7.47874465151545e-30	5.65629601964097e-37	4.59046755656179e-28	9.90454001344062e-26	117.188381916606	69.7514093140818	2.4757277343908e-28	49.5502788792869
"sample_756"	0.000216807702143785	0.209219432568753	3.46964016313472e-22	3.07803815503886e-22	347.715125606779	2.89123293122873e-22	6.41600493359818e-22	116.843917516766	514.989836964133	5.90465184644865e-22	70.4511199123218
"sample_45"	0.000216910187159699	0.20931833060911	0	102.126947789543	52.6303808445512	0	0	0	432.053875587507	0	62.1887957783989
"sample_589"	0.000218323408292311	0.21068208900208	0	0	40.9857721017159	0	0	187.45977887545	213.488069710899	0	55.0663793119347
"sample_616"	0.000222513762643351	0.214725780950834	209.157997003532	49.252192376931	6.61371784452813	0	0	0	150.84355030731	0	75.1325424676988
"sample_925"	0.000224467019591392	0.216610673905693	73.0077166302588	0	0	0	0	215.621450570491	209.850967043557	0	61.5198657556931
"sample_432"	0.000225464088954815	0.217572845841397	3.80347363622723e-22	43.6220935004567	1.08531688643453e-20	42.1806813258774	3.31575963687884	478.379034034379	87.1526566713805	1.51400647500047e-22	54.3497748310271
"sample_368"	0.00022738405064795	0.219425608875272	0	77.5128891799638	0	0	0	297.566965006941	338.691227276835	0	110.228918536261
"sample_625"	0.000231736208717837	0.223625441412713	110.068833981298	0	20.7697386052096	0	0	70.8289507499458	276.397797328535	0	61.9346793350122
"sample_685"	0.000231812904763767	0.223699453097036	0	0	0	0	6.36374249598872	1531.76503289472	82.7535253403093	0	120.117699268981
"sample_242"	0.000237517175275705	0.229204074141055	0	0	0	0	0	184.341634346919	108.994548425878	0	40.6638172272035
"sample_619"	0.000239860466593775	0.231465350262992	76.7282769323643	0	47.2111439733252	0	0	383.040754976231	146.316496172167	0	65.7033279459124
"sample_484"	0.00024150915644453	0.233056335968972	0	23.1856894687132	0	0	0	250.193736755875	103.364706065563	11.3987394466586	66.8571282631904
"sample_737"	0.000247689359103404	0.239020231534785	0	0	0	0	0	50.1636178476087	177.952780865398	47.6428519277193	45.2407493592736
"sample_471"	0.000251039871490787	0.242253475988609	50.9820997789863	0	71.9490068563885	0	9.57897499013562	0	81.4233766008345	0	52.0665417736551
"sample_310"	0.000253858250997474	0.244973212212562	110.9551297253	0	0	39.9120316441951	0	0	0	0	46.1328386305051
"sample_559"	0.000261569501773943	0.252414569211855	0	0	0	101.850760232757	0	0	211.68787661477	0	69.4613631524725
"sample_162"	0.000272437537448741	0.262902223638035	60.9918853008402	0	18.3753175987439	0	0	364.535095015245	139.590809436176	0	61.5068926489949
"sample_594"	0.000284039969759797	0.274098570818204	0	25.209549632525	81.6858842318422	0	0	1009.43629235027	117.897950016704	0	66.770323768655
"sample_277"	0.000294227086642334	0.283929138609852	0	0	61.9448915125603	0	79.2390437328188	780.533583056023	131.69243527377	0	79.5900464248272
"sample_13"	0.000302969080207117	0.292365162399868	0	0	0	0	0	198.061798623707	301.705580951403	0	75.2326204248895
"sample_343"	0.000307889686779455	0.297113547742174	0	0	93.3003030029225	0	6.28724045669905	340.505173629267	83.7279536266929	0	56.179329284419
"sample_993"	0.000309259032227624	0.298434966099657	0	0	0	70.3514224654299	0	800.045451218345	0	0	57.6031263162253
"sample_566"	0.000325278977590254	0.313894213374595	0	0	41.4270074045594	32.3647962489319	0	123.373640250584	97.5712735317453	0	55.2632825641795
"sample_311"	0.000326988836096585	0.315544226833205	189.498807210652	72.9712427613176	38.2652570527067	3.99000346880748e-23	4.33801818777977e-23	114.183601617442	47.0604150157425	6.05036416972818e-24	56.0206763421395
"sample_113"	0.000327579617852235	0.316114331227407	122.338271531665	0	73.6521285470474	0	0	0	215.232112927038	0	58.77748699425
"sample_662"	0.000327768015320731	0.316296134784505	125.57019104663	0	0	0	0	0	60.682544436169	0	47.7472645172009
"sample_24"	0.000332707451316643	0.32106269052056	140.095407601933	0	0	0	0	58.7662931118752	122.840518753616	0	53.2977805325756
"sample_550"	0.000348319661912703	0.336128473745759	70.4572914466121	0	32.0478396470807	0	4.07432930850354	231.046035769995	97.1483664548914	0	60.226137372917
"sample_414"	0.000348907615982973	0.336695849423569	84.2398323392963	27.5834941623935	0	0	0	148.156950487885	146.331550433321	0	58.6881725771041
"sample_611"	0.000350609381460542	0.338338053109423	328.169853702445	0	0	104.703278070185	0	0	146.054740391034	12.2604568897687	74.811670946568
"sample_374"	0.000365412830289389	0.35262338122926	175.04614829916	0	0	67.0938928891987	0	74.7943053071904	0	0	56.0656535044511
"sample_673"	0.000370715861072877	0.357740805935326	0	0	0	64.0422792816	0	33.9481638016237	238.471080931481	0	62.5384759852955
"sample_135"	0.000378905239593319	0.365643556207552	0	34.0635100792778	0	0	0	46.89590675065	111.288254695555	0	45.7523284745176
"sample_461"	0.000379832380717124	0.366538247392025	47.1504671057032	9.49246379913095e-24	2.14826180725166e-23	37.8630734167436	1.92470350085582e-24	128.694778061675	195.605270398426	1.26804314917229e-23	39.6864110174529
"sample_896"	0.000398212097516378	0.384274674103305	59.5842922235993	0	117.312766734942	53.6135892559027	6.95998858498676	154.061072384674	45.6869016145154	0	67.7813892013805
"sample_467"	0.000431560834882712	0.416456205661817	146.542960223716	0	62.2343646796448	54.5994264251643	29.3956854361109	0	0	0	57.2275632353637
"sample_56"	0.000439249114450669	0.423875395444896	0	0	0	0	0	1740.04602561418	80.3693080937165	0	92.5846662921075
"sample_893"	0.000449725880202372	0.433985474395289	175.301842551525	75.7473277794171	0	28.5545404053111	0	83.2290409938231	0	0	69.1672482699235
"sample_765"	0.000451923116025857	0.436105806964952	0	34.2356429976931	0	0	57.1197355332612	92.8990471835454	196.162542211857	0	62.5830320736428
"sample_318"	0.000452209127243918	0.436381807790381	0	0	0	35.3654258868918	0	94.6626875224458	43.8654289904265	0	40.1064576002359
"sample_26"	0.000453616370074551	0.437739797121942	0	68.1746095861887	0	0	0	137.953618995775	64.457233938914	0	56.4145374791223
"sample_658"	0.000462665718021696	0.446472417890937	0	63.5826097258481	0	33.2325793353329	0	303.99297970531	92.6184330689651	0	54.5733981645439
