"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"oxaliplatin"
"sample_200"	5.27334844087711e-06	0.00510460129076904	38.5974652630516	4.24843258281858e-31	2.41332012347252e-29	2.68840877765922e-30	2.01380128379506e-23	4.95851503925517e-22	125.073199548494	0	58.3293351884548
"sample_458"	5.7550945379883e-06	0.00557093151277267	0	0	55.0897119044264	0	21.8843268096809	375.544818301145	195.53649520639	0	51.9446477783573
"sample_39"	6.61703354324342e-06	0.00640528846985964	3.55238791139566e-22	3.56030552500949e-22	32.6160947702236	50.8867496514662	8.32205749352904e-22	3.28293355536947e-28	53.4174747396135	2.46267312393673e-21	46.0796808386967
"sample_232"	6.91595629701324e-06	0.00669464569550882	34.9980298635803	0	0	0	0	85.3464182743689	58.8120984073287	0	53.843453454722
"sample_516"	6.97437147608557e-06	0.00675119158885083	51.5381598966289	0	0	0	0	0	106.405016595652	0	50.0568235077193
"sample_252"	8.5530293696058e-06	0.00827933242977841	2.11755339071591e-31	6.95766186197682e-32	1.85790167041469e-28	1.39644215720881e-19	2.57435206258763e-28	354.220957604765	103.453184810591	1.11653499445029e-28	50.325857584644
"sample_72"	9.05947141230638e-06	0.00876956832711258	0	0	0	0	0	154.14164522278	120.642576633917	18.4361829960973	56.7795951472049
"sample_699"	9.51411458256123e-06	0.00920966291591927	0	0	0	0	0	116.066758861364	75.9940293450356	9.40422361669027	47.5349881769099
"sample_137"	1.07531751705049e-05	0.0104090735650487	203.841155264303	250.105732086794	0	0	0	77.4594182403303	55.296474359852	0	106.297220048721
"sample_813"	1.28465560609292e-05	0.0124354662669795	38.8061737523123	0	0	0	0	36.6015262290265	100.636986403442	0	50.9553136152195
"sample_291"	1.28986436121768e-05	0.0124858870165872	0	0	57.9458676032272	0	23.4382028018413	86.206668686926	173.156326134167	0	55.252934773839
"sample_534"	1.31897364250648e-05	0.0127676648594627	0	48.7883801954878	32.5237401541512	0	0	0	0	0	45.687879650361
"sample_417"	1.38837928973308e-05	0.0134395115246162	0	0	0	0	0	249.360233037364	77.884395375727	0	44.7553715869091
"sample_268"	1.5377692635008e-05	0.0148856064706878	78.2264180829335	0	33.8291080737464	0	4.50196205285534	56.5108460472335	108.06377570815	0	60.8678900350814
"sample_375"	2.0923478948321e-05	0.0202539276219748	0	35.958995985394	0	0	0	224.25878430211	49.1206184000522	0	46.6616013124434
"sample_479"	2.47614867129651e-05	0.0239691191381502	2.47395954224045e-21	80.4297909768523	73.0162183964652	4.74493238784583e-21	2.24620886053424e-21	345.959778821678	156.498352839354	4.49557076504808e-22	77.0958589656502
"sample_595"	2.53626010658723e-05	0.0245509978317644	0	78.7567941242476	0	0	0	364.853244037093	205.416241487652	0	80.9737203510077
"sample_271"	2.91115189087597e-05	0.0281799503036794	60.1706272125884	0	213.117695688389	65.6593728829256	0	0	86.3859438266309	0	95.6663603894659
"sample_655"	2.93467357144352e-05	0.0284076401715733	0	0	0	48.3693149732501	0	645.438767820267	118.93334685158	0	72.2585703549024
"sample_322"	3.40868684588934e-05	0.0329960886682088	0	0	0	35.3253093205537	0	121.159280886247	148.799992298893	0	78.7154174943055
"sample_364"	3.41959578732896e-05	0.0331016872213443	0	35.1172799232755	0	0	0	31.0961358814178	72.004462997723	0	48.7821211975837
"sample_112"	3.49619009114641e-05	0.0338431200822972	0	0	0	0	0	0	180.170897143711	0	46.8291028562885
"sample_211"	3.85533982053165e-05	0.0373196894627464	0	0	0	0	0	2575.61117779305	0	0	88.3888222069542
"sample_26"	3.93200344009795e-05	0.0380617933001482	4.14610626279345e-24	17.6814350734136	49.9978420907209	4.36810071589747e-24	1.2037497429105e-22	205.257192239385	68.6841168150368	131.216859594003	39.1625541874407
"sample_882"	4.86468549556748e-05	0.0470901555970932	0	138.110875158693	0	0	0	217.178444753371	140.427799997958	452.04856782758	60.2343122623979
"sample_274"	5.10121764188646e-05	0.049379786773461	0	141.208148763707	0	0	0	175.081899170558	123.486837042393	0	64.2231150233428
"sample_855"	5.32084050933665e-05	0.0515057361303788	0	0	0	0	6.65966333108252	0	55.2637643689677	13.6748317725726	30.4017405273771
"sample_893"	5.58905699771536e-05	0.0541020717378847	0	0	0	0	0	130.990179178501	154.707514787709	0	47.3023060337899
"sample_423"	6.34981714813737e-05	0.0614662299939697	0	35.0544519742301	0	0	0	39.1236172052557	94.9964503885281	0	47.8254804319861
"sample_46"	6.39100064887792e-05	0.0618648862811383	189.854449974401	103.630608207216	1.43269770228722e-21	7.55351660424667e-22	5.50869169308388	197.492295367861	58.7945496077354	1.29822219295587e-21	62.7194051497025
"sample_134"	6.6302257258144e-05	0.0641805850258834	0	0	0	0	1.79964153535303	0	48.7400040913166	0	39.4603543733304
"sample_197"	6.70024387954523e-05	0.0648583607539978	109.948837695335	371.223147049364	4.00845933813745e-23	78.7365245215809	6.90998106057938e-22	281.314595864038	69.0144180741163	1.74075647039059e-25	114.762476795565
"sample_221"	6.95249252034191e-05	0.0673001275969097	52.6850804067121	0	0	34.4039231214957	0	225.579861292377	0	10.2898969475356	49.0412382318796
"sample_909"	7.05617713167851e-05	0.068303794634648	67.4459374150137	0	0	0	108.602200240785	387.710813635412	0	0	55.2410487087893
"sample_935"	7.10311351690416e-05	0.0687581388436323	0	0	0	0	0	0	103.71502137997	0	47.2849786200304
"sample_339"	7.37454564067552e-05	0.071385601801739	0	126.420153719715	0	0	0	111.993956217577	47.8970870137852	0	46.6888030489228
"sample_466"	7.50144479664549e-05	0.0726139856315284	77.3800268309994	0	51.7986326823064	65.9722121708828	0	69.890493293719	67.796591796243	0	73.1620432258496
"sample_313"	8.06623074979243e-05	0.0780811136579907	0	0	0	56.1116397093702	0	183.721479626945	0	7.50471891737252	55.6621617463118
"sample_501"	8.61768250908785e-05	0.0834191666879704	0	0	35.2144451465377	0	0	84.6392111306347	84.4259060087806	20.4796349489059	65.2408027651412
"sample_863"	8.79303549221467e-05	0.0851165835646381	0	0	0	18.367442840346	0	0	41.4144551234611	0	48.2181020361929
"sample_222"	0.000100354397553387	0.0971430568316785	60.7113434246064	0	571.268283017562	0	0	0	72.2088853028043	0	48.8114882550273
"sample_805"	0.000101037140287363	0.0978039517981669	53.2477131385156	0	176.480489972329	68.7495534642515	0	0	137.718985861927	0	67.8032575629766
"sample_257"	0.000103147063029974	0.0998463570130149	0	60.2050095398122	104.9597083622	0	0	0	76.9277859820806	0	57.9074961159073
"sample_592"	0.000103574767277482	0.100260374724603	47.602725192727	0	0	0	0	243.996334808517	0	29.9971510428651	49.4037889558913
"sample_312"	0.000115810602552434	0.112104663270756	0	0	0	78.7870368398747	0	104.618102390746	0	0	41.594860769379
"sample_433"	0.000117954585292415	0.114180038563058	0	0	0	27.4075680837027	0	98.353284989014	94.3940128294146	0	43.8451340978687
"sample_962"	0.00012488893256214	0.120892486720151	38.0515460042702	0	21.9035713979833	41.5802687392521	4.81296239424638	0	77.0320315594949	0	59.6196199047531
"sample_597"	0.000131532840791705	0.12732378988637	95.4016583672429	0	28.4959420234208	54.6490874866775	0	277.528201569193	0	0	58.9251105534659
"sample_38"	0.000132242051232663	0.128010305593218	7.69022749200023e-25	4.14141571762066e-25	39.0647671079514	4.92042136991778e-22	86.57642027767	112.984600538196	61.1980509207489	26.6957418951107	36.4804192603233
"sample_820"	0.000142767065270536	0.138198519181879	0	0	0	0	0	132.176215232262	132.244244782162	0	48.5795399855768
"sample_536"	0.000144440147654566	0.13981806292962	3.89355865512528e-20	4.0835780185868e-22	51.3592459716328	2.65558359822283e-21	2.57847567488211e-20	466.780540904308	463.534647648304	1.40920191084946e-20	54.3255654757551
"sample_648"	0.000148768600921425	0.144008005691939	0	34.923529124633	64.9228859843353	0	0	30.2711128441254	113.164937113837	0	51.7175349330689
"sample_943"	0.000153339049870964	0.148432200275093	0	46.0256760524315	74.3626585283967	0	0	622.491596175761	0	9.89270718160698	58.2273620618036
"sample_174"	0.000154706875173088	0.14975625516755	0	0	21.4943620953168	0	0	599.527746045739	96.8032762451783	151.479557782954	81.6950578308119
"sample_810"	0.000161881312363127	0.156701110367507	103.29873638121	2.93683474289868e-23	20.8493001556143	8.61417824801071e-20	1.36452280646354e-20	592.398921595784	89.6563244027873	259.504954185805	59.2917632787996
"sample_380"	0.000164749442943998	0.15947746076979	95.0724273824726	1.15267203365369e-28	4.71116766591198e-27	1.27421168976267e-22	1.57992439022449e-28	9.18849582266619e-24	189.053110574775	9.0422297386901	39.8322323040618
"sample_3"	0.000196725070885482	0.190429868617147	85.2232000604163	0	0	54.9158653059011	0	145.491739926785	111.959849317009	409.306898741853	63.1024466480352
"sample_31"	0.000226818270385423	0.219560085733089	0	0	77.8693763942469	0	0	0	305.848131448391	0	56.2824921573623
"sample_916"	0.000246788681139409	0.238891443342948	115.187509462188	0	31.1723713596432	0	24.146181853146	389.231534165802	42.3162809034987	14.2474154784748	59.6987067772475
"sample_681"	0.000251506904617622	0.243458683669858	72.753813803465	0	58.5057987669769	45.7446261883088	0	106.611549756599	66.8851845939533	0	51.499026890697
"sample_933"	0.000259374094713509	0.251074123682677	0	0	0	76.2127282969028	0	56.3446995423939	343.551582152221	10.8931365330671	59.9978534754151
"sample_45"	0.000263294369367898	0.254868949548126	0	0	0	0	0	69.441851871946	116.897225328486	0	45.6609227995678
"sample_959"	0.000264392410697131	0.255931853554823	93.3898897836225	0	0	66.6815759172799	19.4751520923961	56.7275526197178	130.315950678918	0	87.4098789080656
"sample_142"	0.000274064926477228	0.265294848829957	0	0	0	0	0	393.341049849288	46.958344932767	10.3818571465081	56.3187480714373
"sample_730"	0.000279101366954636	0.270170123212088	131.073827949067	0	58.253853470829	0	0	0	119.516387832967	15.3968457539712	92.7590849931659
"sample_367"	0.000287723934182995	0.278516768289139	0	0	14.457282388403	66.9731650316914	0	222.712195694331	0	11.5343947055558	65.3229621800192
"sample_141"	0.000295502344932227	0.286046269894396	1324.58365301212	0	0	0	0	101.622999585524	0	0	109.793347402359
"sample_634"	0.000303534258888257	0.293821162603832	102.335246869074	0	0	88.2145039703605	0	0	0	0	50.4502491605658
"sample_43"	0.000306185100209349	0.29638717700265	0	0	0	0	0	409.076460451188	0	95.0114293366263	41.9121102121859
"sample_509"	0.000329596244870385	0.319049165034532	0	29.4519741713223	43.0392063686969	0	0	1246.855614505	0	0	82.6532049549792
"sample_125"	0.000337159270930777	0.326370174260992	0	48.243972420287	16.9857474018883	80.7282723272474	0	358.476070918059	134.116613295366	0	80.4493236371517
"sample_701"	0.000350032201389675	0.338831170945205	0	0	0	0	0	124.264643296873	326.911653975183	0	46.8237027279439
"sample_472"	0.000355785524164581	0.344400387391314	57.7518645688518	38.6446153089696	24.3975578502659	0	32.2539572977234	0	50.869058385146	0	56.0829465890434
"sample_772"	0.000362110507431128	0.350522971193331	0	98.1429656582498	0	0	0	677.818399213401	102.338933583484	0	57.6997015448645
"sample_789"	0.000369821744641208	0.357987448812689	0	0	0	0	0	268.189917841317	308.565462718177	0	54.2446194405058
"sample_529"	0.000370879754074302	0.359011601943925	0	59.7814076067704	0	0	0	246.363111155398	194.366839371294	0	70.4886418665376
"sample_704"	0.000388182866697974	0.375761014963639	0	0	0	0	0	1150.12596382788	0	0	69.8740361721173
"sample_206"	0.000413117257508787	0.399897505268506	0	50.4374229667588	0	0	0	781.442993931087	61.0039821173053	0	70.1156009848487
"sample_605"	0.000440187190796311	0.426101200690829	0	0	0	0	0	0	142.204317211774	5.65895150632467	31.1367312819013
"sample_954"	0.000441173131226287	0.427055591027046	7.38453655107054e-25	3.81285619488822e-23	6.97009012234973e-23	89.8225868463585	1.40600958821106e-22	516.496878693693	94.2437720850134	1.29961368327184e-25	59.4367623749352
"sample_801"	0.000443313516954693	0.429127484412143	118.312866035478	1.75105086088876e-22	1.30223096917898e-20	59.1937197889923	13.0985343120553	333.714104452156	57.6603634065032	7.30234459411026e-22	70.0204120048153
"sample_766"	0.000449971496398727	0.435572408513967	34.143338874489	0	0	31.961201850469	0	0	257.103844197842	18.847964863449	42.9436502137516
"sample_108"	0.000457971008506307	0.443315936234105	63.7040862376377	0	0	0	0	146.065088446876	224.901408138344	0	60.3294171771419
"sample_296"	0.000464345351900879	0.449486300640051	0	0	0	62.7889193426123	9.27457406689374	184.265520082315	386.894498476709	0	65.7764880314702
"sample_786"	0.000478593436245125	0.463278446285281	0	86.6077859470054	0	82.8615801288428	0	120.107939524859	0	0	68.4226943992929
"sample_310"	0.000482875960679587	0.46742392993784	125.381395568207	0	96.0902955849028	0	37.7521349223595	181.712978335936	195.548385826327	0	78.5148097622682
"sample_515"	0.000514294379733963	0.497836959582476	8.84946945729933e-23	2.69774332999517e-22	7.09003346754973e-23	4.86211599794382e-23	10.5410809719875	479.955354281908	93.7476318015031	1.51275609935558e-22	44.7559329446016
"sample_548"	0.000525615628808432	0.508795928686562	0	0	15.0065775681712	0	51.9178907403883	0	136.295140917776	0	33.7803907736643
"sample_624"	0.000550737063414292	0.533113477385034	388.359081188727	0	0	0	0	247.157581617382	69.693640552814	0	71.7896966410767
"sample_911"	0.000554335495387067	0.536596759534681	134.388481170863	3.7672020658424e-19	4.56930625644423e-21	89.01644533222	2.8807641170455e-23	3.58201012465538e-23	340.523344401861	1.58090112544809e-22	56.0717290950567
"sample_262"	0.00055947747447402	0.541574195290851	97.4218035713259	0	0	62.1129408140886	7.08974947704172	169.045227192375	113.973510479751	0	63.3567684654177
"sample_555"	0.000572260292093304	0.553947962746318	0	0	0	0	0	575.846923617335	135.52108498825	0	92.6319913944147
"sample_535"	0.000575554461395819	0.557136718631153	0	0	33.4329432852279	0	0	350.103080851863	227.862106254361	0	54.6018696085473
"sample_578"	0.000599023798561129	0.579855037007173	0	0	91.6099190866155	0	0	48.7525664767766	105.295717271657	0	35.3417971649505
"sample_842"	0.000608177319093137	0.588715644882156	3.22841919608861e-22	55.1105811585561	4.29483305157424e-23	2.6160741421506e-22	2.39333204488763	129.996502655499	147.471586492293	2.2353904186021e-22	42.0279976487647
"sample_381"	0.000665235586437548	0.643948047671546	0	0	0	0	25.2023702842512	199.151762737468	73.7753075911569	0	69.8705593871236
"sample_5"	0.000675892231720306	0.654263680305256	85.5233099633226	0	0	43.802558687678	16.5497046567744	500.560143008846	0	0	70.5642836833785
"sample_868"	0.000677769469996865	0.656080846956965	88.0258833601082	0	0	0	1.68612293716709	287.255904465225	41.829818388549	0	51.2022708489507
"sample_888"	0.000688709591556299	0.666670884626497	0	0	0	0	0	262.911079879222	132.714424568405	0	46.3744955523725
"sample_549"	0.00069255637771249	0.67039457362569	0	0	0	0	1321.65406392635	356.689518381697	105.723629396754	497.031785888912	60.9010024062906
"sample_153"	0.000716572029388774	0.693641724448333	0	0	0	0	0	0	160.521028017255	97.4608111604717	43.0181608222733
"sample_826"	0.000789090806242873	0.763839900443101	0	0	0	69.1403976905716	0	0	136.972833575027	0	65.886768734401
"sample_517"	0.000793148274374433	0.767767529594451	66.7081348259497	0	0	0	0	37.3322693760131	47.9329757008587	0	35.0266200971786
"sample_574"	0.000798714831449159	0.773155956842786	0	0	145.167189923724	0	0	0	84.5418948858251	26.9602978412465	60.3306173492042
"sample_800"	0.000836439453549214	0.809673391035639	0	177.37162224516	0	0	41.1453227136667	87.9938708131443	69.6228953452271	36.6294380726564	52.2368508101452
"sample_829"	0.000853280132434677	0.825975168196768	0	300.380036223947	0	0	0	31.1347267599926	62.4650813150331	49.3838401503664	47.6363155506614
"sample_44"	0.000854103584972434	0.826772270253317	213.739629306234	1.00272522362143e-22	4.05470119871756e-21	2.01609275018961e-23	1.29161681759351e-23	98.9525233712159	143.0485637986	1.25902726827005e-24	48.2592835239507
"sample_768"	0.000857206691653246	0.829776077520342	102.699454855473	0	0	0	0	0	101.522657497613	25.6569259273272	38.1209617195865
"sample_680"	0.000858899466673109	0.83141468373957	233.368974837708	0	324.889440377129	0	0	86.616956463965	220.834256608924	0	68.2903717122736
"sample_802"	0.000890298187197957	0.861808645207622	0	58.8555741178274	0	0	0	554.907548333788	71.0041273544793	0	53.2327501939059
"sample_403"	0.000900924232984881	0.872094657529365	225.836694072958	40.8900725568314	7.20932352100436e-22	46.3648493558535	2.16626404782305e-23	140.505096419244	145.974851632381	1.76713528511774e-22	67.4284359627321
"sample_442"	0.000912399111157159	0.88320233960013	57.0194186177741	6.1007754356946e-21	2.32804985857474e-20	89.9419096327323	5.75056173400688e-21	134.385786674754	2.2438175743727e-24	3.29015631601375e-20	38.652885074739
"sample_299"	0.000935981598961104	0.906030187794348	0	0	0	0	0	0	230.150680498537	0	47.8493195014625
"sample_243"	0.000990972621211853	0.959261497333074	0	92.9045029551981	35.0938040597926	26.7626226432427	0	0	62.3364695813972	0	48.9026007603695
"sample_936"	0.000999963140092946	0.967964319609972	215.795749173844	1.35500165944279e-21	1.26042835622151e-22	40.3478687645646	1.18238066966798e-19	313.688659861758	35.6643866914911	1.19381574699472e-21	53.5033355083419
"sample_489"	0.00100051830231268	0.968501716638678	85.6042556713537	0	0	0	0	461.806258580471	0	16.9669122643325	50.6225734838432
"sample_390"	0.00102649747983917	0.993649560484321	0	50.4598833991037	0	31.8312785101701	3.41372233576403	186.576153733526	88.286675065195	74.6383824537251	54.7939045025164
"sample_329"	0.00103626216586633	1	0	0	0	0	0	983.01652608389	211.109929077104	0	70.8735448390066
"sample_780"	0.00105041404209845	1	119.969592071975	725.479350434222	0	0	0	152.492396571016	44.5759408727491	0	75.4827200500385
"sample_196"	0.00105141168400818	1	162.93292250134	0	0	0	345.014346432325	0	167.822428487811	0	65.2303025785234
"sample_640"	0.00106104253989766	1	0	0	206.374213457354	0	0	245.477440499379	88.7163678464213	0	48.4319781968455
"sample_93"	0.00110546359939389	1	211.17491521376	35.8627242965777	1.19052083494822e-22	4.19028080403597e-22	28.9609330409867	756.16215375528	104.119686056115	7.59221701007882e-22	67.7195876372806
"sample_88"	0.00115105971169098	1	0	59.4311906613411	0	0	0	412.280228136228	43.8148883453831	0	43.4736928570475
"sample_963"	0.00119757876635211	1	0	0	0	57.9594586130274	0	297.110511977818	69.2544585525657	0	66.6755708565884
"sample_628"	0.00122094708327773	1	90.7724066790126	65.4740799844398	9.75724311049751e-21	68.4159125592975	6.60156576488427e-23	137.661290557084	200.754454744256	1.58958375620632e-22	58.9218554759104
"sample_67"	0.00126372059436545	1	0	42.0962399360302	29.9440992858848	0	0	635.103849859657	0	0	65.8558109184285
"sample_546"	0.00127550153197668	1	0	143.762151587233	0	28.6365804856616	13.3121852540773	77.9881253511629	126.067803225082	31.7773907524748	57.4557633443087
"sample_191"	0.00129946675407289	1	49.0597163054225	81.9860675526306	54.1522196243048	7.24784137865577e-22	7.4278481880575	56.6453243267244	156.010005852586	5.97681812865093e-23	49.7188181502738
"sample_465"	0.00130508902079511	1	321.256645924866	2.54482473735671e-23	3.32084958590983e-21	34.2450383944353	34.3463394560298	3.32701885422876e-23	106.615698561229	2.28974289682341e-22	65.5362776634406
"sample_921"	0.00133922031622172	1	238.866841271632	3.07536281368215e-21	7.92366269148022e-20	83.3501733420936	1.55217353707076e-22	222.737162697596	169.547306105005	49.2050717010526	69.2934448826204
"sample_913"	0.00138216434083113	1	75.1706813986795	50.4655532988769	0	90.98532403819	0	0	26.1207326189562	25.0676102703554	41.190098374942
"sample_101"	0.00140084881192947	1	0	0	54.0790384056034	0	388.664558852615	0	190.013673257431	0	51.2427294843505
"sample_563"	0.00145432693069724	1	0	0	70.8933322645249	72.1163402603164	0	402.640840180296	239.557239670527	0	89.7922476243357
"sample_860"	0.00150806089631775	1	0	0	0	0	7.62212665732054	622.144707906798	115.386489152395	0	62.8466762834868
"sample_80"	0.00151360222814501	1	0	34.8669329519565	0	0	0	66.8369575886131	78.012535072743	0	41.2835743866874
"sample_78"	0.00161309866226154	1	157.129356035235	58.8023858802145	0	0	0	0	406.597349103354	0	55.4709089811971
"sample_448"	0.0016285592337063	1	36.4756275185993	0	0	42.1246225922225	0	0	152.870500494658	0	55.5292493945202
"sample_23"	0.00164613576756363	1	0	18.0910184532974	159.451550488003	0	0	93.7206462711578	231.229641257419	0	40.5071435301227
"sample_89"	0.00164728931637479	1	343.708035508235	39.2910439815278	0	0	0	78.2493082063079	164.173426070372	34.6125217909278	65.9656644426296
"sample_194"	0.00165048639848165	1	0	148.24409158025	0	0	1.77521907403066	175.273319420199	0	0	53.707369925521
"sample_830"	0.0017745616325121	1	3.99619059599712e-22	49.867527154508	3.97696533476149e-21	1.00929023672505e-20	3.15113250695447e-22	2505.42843558443	154.63815262134	1.12962293251316e-21	40.0658846397237
"sample_869"	0.00177750720084819	1	147.428959940495	1.51598188921132e-23	2.43447840677385e-22	1.22561687776877e-21	3.84460913385174e-23	262.838009833768	182.084727015473	3.42868688618187e-27	52.6483032102644
"sample_16"	0.00179310604080913	1	0	120.950154686249	0	0	0	114.7261303958	57.616286437287	0	56.7074284806643
"sample_707"	0.00181363784500885	1	0	0	19.7008221799316	0	1.86054339435318	219.268229388692	99.3125681900784	85.7345600070106	46.1232768399342
"sample_61"	0.00181908127157583	1	9.22932308741741e-22	8.38532077742486e-25	3.2092839663329e-23	61.0890742968951	20.8761784410832	71.376902875113	145.492053574638	12.7210401314426	43.444750680828
"sample_623"	0.00184542632285631	1	80.1145197594134	0	49.8775535669195	56.2240844421106	0	0	85.0371278966416	0	50.7467143349148
"sample_718"	0.0019123336198559	1	68.1049690551537	23.5592366525212	91.5907580213749	109.08502983873	0	0	102.445310942573	0	52.2146954896467
"sample_258"	0.0019444906585735	1	0	53.2700039630511	0	0	0	0	0	21.9536511234272	27.7763449135217
"sample_277"	0.00195232968272929	1	0	0	0	0	0	0	71.0918060283508	19.0241617143449	43.8840322573043
"sample_147"	0.00200387692839183	1	0	0	137.570610177245	112.280788832326	15.3282308916029	219.882322603965	224.803517949306	0	87.1345295455559
"sample_146"	0.00201704015958838	1	233.824233064589	0	0	69.4210041847235	0	0	74.6426931752725	0	55.1120695754155
"sample_956"	0.00207014392901908	1	2.08381628613591e-20	0.0884991876523532	33.9927684731417	2.54581332318344e-23	8.6824609677881e-23	287.170927142629	88.8653092277777	6.34415441670073e-20	29.8824959687996
"sample_712"	0.00207593815911395	1	0	0	0	39.2608826153441	8.16798359279393	30.3909431815471	0	0	35.1801906103149
"sample_846"	0.00209480091414165	1	188.929061867975	0	18.2018538210934	0	0	290.364664610028	56.9094085722171	0	74.5950111286867
