"pval"	"apval"	"X1_0.98_NA"	"X2_0.98_NA"	"X3_0.99_NA"	"X4_0.94_NA"	"X5_1.0_SBS52.0.93"	"X6_1.0_NA"	"X7_0.97_SBS46.0.9"	"X8_1.0_SBS45.0.95"	"SBS31"
"sample_258"	3.42623994416301e-05	0.0331317402600563	9.04249711727273e-23	1.65249820318927e-22	1.19938839460009e-23	7.11290294633352e-24	56.0592764468241	2291.68765275222	1.42206504554644e-21	7.67855952658064e-23	118.253070800957
"sample_427"	3.57783362351864e-05	0.0345976511394253	0	0	0	31.9083040175971	0	272.389176445796	114.422884484138	0	118.279635052469
"sample_928"	3.68250502047971e-05	0.0356098235480388	33.4586845195867	0	0	53.5108509788634	0	0	97.6981177676807	0	59.3323467338693
"sample_354"	3.71762643902029e-05	0.0359494476653262	0	0	37.1200088683249	0	0	228.462036212545	319.743520239399	0	106.674434679731
"sample_47"	3.7247893053497e-05	0.0360187125827316	0	0	0	0	0	184.383887864221	41.9887763168599	0	52.6273358189192
"sample_939"	3.77387083639266e-05	0.036493330987917	0	25.5983143631729	0	0	0	0	51.4525612879502	0	38.9491243488769
"sample_65"	3.89959360513424e-05	0.0377090701616481	0	0	0	105.936568396173	10.3057012095063	95.265511347024	138.429308535705	0	83.0629105115922
"sample_629"	4.08507595201313e-05	0.039502684455967	0	0	0	91.6757060825249	0	116.778866092486	56.8939848829081	20.6212049298715	72.0302380122091
"sample_152"	4.19641204610517e-05	0.040579304485837	0	0	95.1480346503849	0	11.2058236790025	397.237371147709	0	0	64.4087705229038
"sample_471"	4.34803965136931e-05	0.0420455434287412	95.7866918793678	0	0	0	36.4921365239991	43.6232944862222	32.0774768475438	0	80.0204002628671
"sample_828"	4.592592249348e-05	0.0444103670511951	0	0	0	0	0	135.569009515197	0	88.6129276892902	38.8180627955129
"sample_414"	4.85745955261309e-05	0.0469716338737686	0	86.0501568935737	48.5208535230418	0	0	0	127.226734185712	27.0669942708611	73.1352611268111
"sample_509"	5.15495167853577e-05	0.0498483827314409	125.31864980579	0	77.028048409219	0	0	84.5096519970437	0	212.41618388345	84.727465904497
"sample_694"	5.29054077609772e-05	0.051159529304865	0	0	59.6157730278127	0	218.33960263275	281.718309749031	109.044076073684	0	73.282238516722
"sample_365"	5.40006172171273e-05	0.0522185968489621	0	11.7900973382268	0	0	2.50979155971423	0	76.2013968138847	0	37.4987142881743
"sample_707"	5.52797596794418e-05	0.0534555276100202	56.8414419836997	6.58630659587652e-24	3.77358826384875e-24	119.455962700836	4.66181300540698e-23	49.8898425287089	28.7497040537722	0.457136799127256	58.6059119338561
"sample_570"	5.77557477881074e-05	0.0558498081110999	74.0319402807426	0	0	54.3858588591278	0	71.6039571910787	50.022645905617	0	62.9555977634339
"sample_187"	5.78477877983282e-05	0.0559388108009834	0	0	0	61.9785046656418	0	0	88.9814135987306	0	51.0400817356275
"sample_80"	6.11345886470227e-05	0.059117147221671	144.280956177537	0	23.2998905741681	0	6.36614223942164	241.693668664039	37.8161972641102	0	99.5431450807241
"sample_355"	6.24521778645966e-05	0.0603912559950649	0	0	0	488.166073014702	0	0	92.6690279018817	5.82470079795966	51.3401982854564
"sample_830"	6.41533095404164e-05	0.0620362503255826	0	129.595271645396	88.8757644553069	0	0	0	94.4362723617753	0	76.0926915375216
"sample_898"	6.5388088983184e-05	0.0632302820467389	0	0	65.9203989617313	57.4374986255596	20.5690860406737	0	257.284490771146	0	58.7885256008896
"sample_936"	6.63201180164807e-05	0.0641315541219369	0	0	0	29.4703736717489	42.1356472658884	41.0290897300135	116.607217929404	0	54.7576714029449
"sample_785"	7.06342297533767e-05	0.0683033001715153	0	0	127.718670911038	53.5888365393516	0	0	255.427395136931	0	54.2650974126795
"sample_912"	7.39139487842601e-05	0.0714747884743795	0	0	41.982326717802	56.3459492508008	0	68.5632846838037	178.788814417484	0	110.31962493011
"sample_917"	8.07111345536015e-05	0.0780476671133327	0	41.9284031465312	25.6986008681587	0	0	96.2414262283495	77.3121945491111	19.2444419203805	79.574933287469
